in_week,remaining
2.960509259,15.9974956
2.969780093,15.93376056
2.970127315,15.87002552
2.974178241,15.80629048
2.974259259,15.74255543
2.983275463,15.67882039
2.988090278,15.61508535
3.002337963,15.55135031
3.016203704,15.48761527
3.018912037,15.42388022
3.019386574,15.36014518
3.021354167,15.29641014
3.021886574,15.2326751
3.023483796,15.16894005
3.024421296,15.10520501
3.026875,15.04146997
3.031701389,14.97773493
3.034976852,14.91399989
3.039282407,14.85026484
3.043344907,14.7865298
3.044652778,14.72279476
3.061770833,14.65905972
3.063321759,14.59532467
3.063923611,14.53158963
3.073506944,14.46785459
3.078611111,14.40411955
3.099872685,14.34038451
3.101666667,14.27664946
3.102928241,14.21291442
3.105532407,14.14917938
3.107025463,14.08544434
3.1090625,14.02170929
3.118090278,13.95797425
3.128506944,13.89423921
3.133020833,13.83050417
3.133449074,13.76676913
3.134537037,13.70303408
3.14181713,13.63929904
3.143275463,13.575564
3.151134259,13.51182896
3.153402778,13.44809391
3.154282407,13.38435887
3.157106481,13.32062383
3.158553241,13.25688879
3.167627315,13.19315374
3.180543981,13.1294187
3.180983796,13.06568366
3.182997685,13.00194862
3.183113426,12.93821358
3.208020833,12.87447853
3.209537037,12.81074349
3.211539352,12.74700845
3.217037037,12.68327341
3.231354167,12.61953836
3.243564815,12.55580332
3.250752315,12.49206828
3.252743056,12.42833324
3.261388889,12.3645982
3.261574074,12.30086315
3.268240741,12.23712811
3.27162037,12.17339307
3.272418981,12.10965803
3.289178241,12.04592298
3.290659722,11.98218794
3.293356481,11.9184529
3.298993056,11.85471786
3.324965278,11.79098282
3.366539352,11.72724777
3.371203704,11.66351273
3.371851852,11.59977769
3.434525463,11.53604265
3.46625,11.4723076
3.480578704,11.40857256
3.488206019,11.34483752
3.539363426,11.28110248
3.87994213,11.21736744
3.90318287,11.15363239
3.9215625,11.08989735
3.930648148,11.02616231
3.950023148,10.96242727
3.953483796,10.89869222
3.95412037,10.83495718
3.955428241,10.77122214
3.979710648,10.7074871
3.979803241,10.64375206
3.98,10.58001701
3.988854167,10.51628197
4.015219907,10.45254693
4.016215278,10.38881189
4.018090278,10.32507684
4.023668981,10.2613418
4.023958333,10.19760676
4.026226852,10.13387172
4.054224537,10.07013667
4.077453704,10.00640163
4.082673611,9.94266659
4.085474537,9.878931548
4.087048611,9.815196506
4.112118056,9.751461464
4.138865741,9.687726421
4.140208333,9.623991379
4.142071759,9.560256337
4.168576389,9.496521295
4.172337963,9.432786252
4.225821759,9.36905121
4.225902778,9.305316168
4.228148148,9.241581126
4.238055556,9.177846083
4.245671296,9.114111041
4.275532407,9.050375999
4.282025463,8.986640957
4.306319444,8.922905914
4.316863426,8.859170872
4.337164352,8.79543583
4.337800926,8.731700788
4.338599537,8.667965745
4.33875,8.604230703
4.338761574,8.540495661
4.396331019,8.476760619
4.397361111,8.413025576
4.400636574,8.349290534
4.400983796,8.285555492
4.458738426,8.22182045
4.482337963,8.158085407
4.869502315,8.094350365
4.925613426,8.030615323
4.97787037,7.966880281
4.977997685,7.903145238
4.978125,7.839410196
4.978136574,7.775675154
5.009953704,7.711940112
5.048611111,7.648205069
5.115046296,7.584470027
5.150243056,7.520734985
5.183402778,7.456999943
5.188206019,7.393264901
5.196296296,7.329529858
5.201770833,7.265794816
5.233321759,7.202059774
5.233333333,7.138324732
5.271759259,7.074589689
5.282789352,7.010854647
5.296689815,6.947119605
5.304421296,6.883384563
5.319525463,6.81964952
5.342384259,6.755914478
5.384606481,6.692179436
5.384618056,6.628444394
5.388310185,6.564709351
5.40224537,6.500974309
5.486493056,6.437239267
5.487662037,6.373504225
5.487835648,6.309769182
5.489791667,6.24603414
5.502592593,6.182299098
5.833831019,6.118564056
5.83443287,6.054829013
5.873136574,5.991093971
5.896215278,5.927358929
5.89662037,5.863623887
5.916493056,5.799888844
5.92087963,5.736153802
5.9253125,5.67241876
5.925335648,5.608683718
5.933935185,5.544948675
5.933946759,5.481213633
5.93412037,5.417478591
5.934155093,5.353743549
5.951585648,5.290008506
5.957256944,5.226273464
5.959976852,5.162538422
5.964675926,5.09880338
5.968425926,5.035068337
5.991122685,4.971333295
6.023206019,4.907598253
6.029305556,4.843863211
6.03462963,4.780128168
6.041828704,4.716393126
6.047060185,4.652658084
6.056527778,4.588923042
6.057418981,4.525187999
6.060196759,4.461452957
6.064664352,4.397717915
6.068159722,4.333982873
6.0684375,4.27024783
6.068587963,4.206512788
6.0734375,4.142777746
6.098946759,4.079042704
6.123611111,4.015307661
6.127152778,3.951572619
6.133275463,3.887837577
6.148761574,3.824102535
6.149097222,3.760367492
6.153159722,3.69663245
6.154305556,3.632897408
6.172094907,3.569162366
6.2021875,3.505427324
6.206840278,3.441692281
6.213877315,3.377957239
6.218738426,3.314222197
6.229305556,3.250487155
6.234039352,3.186752112
6.2365625,3.12301707
6.248275463,3.059282028
6.271747685,2.995546986
6.276585648,2.931811943
6.27962963,2.868076901
6.2825,2.804341859
6.285428241,2.740606817
6.288229167,2.676871774
6.293935185,2.613136732
6.296770833,2.54940169
6.304722222,2.485666648
6.312893519,2.421931605
6.321678241,2.358196563
6.322604167,2.294461521
6.336967593,2.230726479
6.337314815,2.166991436
6.337384259,2.103256394
6.337789352,2.039521352
6.337974537,1.97578631
6.350081019,1.912051267
6.372928241,1.848316225
6.374282407,1.784581183
6.375925926,1.720846141
6.394618056,1.657111098
6.395335648,1.593376056
6.41255787,1.529641014
6.422199074,1.465905972
6.422210648,1.402170929
6.445810185,1.338435887
6.465081019,1.274700845
6.474027778,1.210965803
6.567974537,1.14723076
6.856319444,1.083495718
6.8775,1.019760676
6.878009259,0.956025634
6.881331019,0.892290591
6.885092593,0.828555549
6.897106481,0.764820507
6.922094907,0.701085465
6.940300926,0.637350422
6.941655093,0.57361538
6.941678241,0.509880338
6.944965278,0.446145296
6.950763889,0.382410253
6.961076389,0.318675211
6.969641204,0.254940169
6.97431713,0.191205127
6.976805556,0.127470084
6.985451389,0.063735042
