in_week,median
1.2076504629658300,45.0
1.2076967592584000,45.0
1.2080439814817500,45.0
1.2086921296286200,45.0
1.2096990740683400,45.0
1.2105092592537400,45.0
1.2111226851848200,45.0
1.2118981481471600,45.0
1.2125810185170800,45.0
1.2149999999965100,45.0
1.2153124999968000,45.0
1.2217592592569400,45.0
1.2241319444438000,45.0
1.2257060185220300,45.0
1.2287962962946000,45.0
1.2292592592566500,45.0
1.2328472222216100,45.0
1.2396412037051000,45.0
1.2409027777757700,45.0
1.2427777777775200,45.0
1.2460300925959000,45.0
1.2476041666668600,45.0
1.2494560185150500,45.0
1.2494675925918300,45.0
1.2500925925924100,45.0
1.2501620370385400,45.0
1.2512962962937300,45.0
1.2516087962940200,44.5
1.2560648148137300,44.5
1.2573263888916700,44.5
1.2641435185214500,44.0
1.2652893518534300,44.0
1.2689583333340100,44.0
1.2739467592618900,44.0
1.2773611111115300,43.5
1.2778472222198600,43.5
1.2800115740756200,43.5
1.2807175925918300,43.5
1.2812615740695000,43.5
1.2823495370394100,43.5
1.2829050925938600,43.5
1.2845138888878900,43.5
1.2847337962957700,43.5
1.2873032407442200,43.5
1.2899884259240900,43.5
1.2914351851868600,43.5
1.2927777777804300,43.5
1.2955902777757700,43.5
1.2969212962998400,43.5
1.2971180555541700,43.5
1.2985879629632100,43.5
1.2989467592560700,43.5
1.3057175925932800,43.5
1.3185532407369500,43.5
1.3323263888887600,43.5
1.3336805555591100,43.5
1.3358217592613100,43.5
1.3368750000008700,43.5
1.3370370370394100,43.5
1.3433101851842400,43.5
1.3470601851877300,43.5
1.3477083333273200,43.5
1.3482060185197000,43.5
1.3497800925906600,43.5
1.3546759259261300,43.5
1.3605208333319800,43.0
1.3660300925912500,43.0
1.3700925925950300,42.5
1.3710763888884700,42.5
1.3729745370365000,42.5
1.3835995370391200,42.5
1.3893287037062700,42.5
1.3946990740732900,42.5
1.3995601851856900,42.5
1.4041087962978100,42.0
1.4097800925956100,42.0
1.4105092592581100,42.0
1.4107870370353300,42.0
1.4168055555564900,42.0
1.4180902777807200,42.0
1.4209027777760600,41.5
1.4214004629611700,41.0
1.4368865740762000,41.0
1.5335763888870100,41.0
1.8349884259223500,41.0
1.8374305555553300,41.0
1.8414930555591100,41.0
1.8484837962969300,41.0
1.8673726851848200,41.0
1.8786226851880200,41.0
1.8787847222192800,41.0
1.8873263888890500,41.0
1.8907638888922500,41.0
1.8930324074099200,40.5
1.8940046296265800,40.5
1.8942013888881800,40.5
1.8942129629649600,40.5
1.8945370370347500,40.5
1.8959027777746100,40.5
1.8959490740744500,40.5
1.8975115740759100,40.5
1.9023379629652500,40.5
1.9040277777749000,40.5
1.9219444444461300,40.5
1.9227546296315300,40.5
1.9232870370397000,40.5
1.9365046296297800,40.5
1.9455208333311000,40.5
1.9531828703693500,40.5
1.9545486111092000,40.5
1.9562615740724100,40.5
1.9567245370344600,40.5
1.9623495370397000,40.5
1.9673148148140200,40.5
1.9686111111077500,40.5
1.9688425925924100,40.5
1.9747222222213200,40.0
1.9849652777775200,39.5
1.9852662037010300,39.0
1.9871180555564900,38.5
1.9996527777766500,38.0
2.0015509259246800,38.0
2.0059953703676000,38.0
2.0084375000005800,37.5
2.0093634259246800,37.5
2.0105092592566500,37.5
2.0234490740767800,37.5
2.0239814814849500,37.5
2.0248495370324200,37.5
2.0251736111094900,37.5
2.0252662037019000,37.5
2.0288541666668600,37.5
2.0293402777751900,37.5
2.0303703703684700,37.5
2.0307523148148900,37.5
2.0315509259235100,37.5
2.0326157407398600,37.5
2.0384722222224800,37.5
2.0398611111086200,37.5
2.0456597222219000,37.5
2.0485879629632100,37.0
2.0531828703678900,36.5
2.0614930555530000,36.5
2.0625694444461300,36.5
2.0628356481465700,36.5
2.0657754629646700,36.5
2.0759837962978100,36.5
2.0790162037010300,36.5
2.0801157407404400,36.5
2.0802662037021900,36.0
2.0826041666659900,35.5
2.0828819444432200,35.5
2.0840277777751900,35.5
2.0842939814829200,35.5
2.0848032407375300,35.5
2.0851967592607300,35.5
2.0857523148151800,35.5
2.0864236111083300,35.5
2.0868171296315300,35.5
2.0876157407401500,35.5
2.0879050925941600,35.5
2.0893981481494800,35.5
2.0895717592575200,35.5
2.0901388888887600,35.0
2.0914351851824900,35.0
2.0917939814826200,35.0
2.0933680555535800,35.0
2.0940856481465700,35.0
2.0943287037007400,35.0
2.0946180555547500,35.0
2.0949305555550400,34.5
2.0962037037024900,34.5
2.0968171296262900,34.5
2.0973611111112400,34.5
2.0976967592578100,34.5
2.0982986111121100,34.5
2.1026504629626300,34.5
2.1030787037016100,34.5
2.1149768518516800,34.0
2.1302430555588200,33.5
2.1319560185220300,33.5
2.1412847222236500,33.0
2.1447685185194100,33.0
2.1486458333311000,33.0
2.1625925925909500,32.5
2.1645023148157600,32.5
2.1671759259261300,32.5
2.1682291666657000,32.5
2.1738425925941600,32.5
2.1762731481503600,32.5
2.1836805555576600,32.5
2.1893402777786800,32.5
2.1909143518496400,32.0
2.2090509259287500,32.0
2.2094560185214500,32.0
2.2104513888916700,32.0
2.2163657407436400,32.0
2.2190393518540100,32.0
2.2209490740715400,32.0
2.2235879629661200,31.5
2.2256134259223500,31.5
2.2259606481457000,31.0
2.2299768518496400,30.5
2.2305439814808800,30.5
2.2336342592607300,30.5
2.2351967592621800,30.5
2.2354050925932800,30.5
2.2360185185170800,30.5
2.2379513888881800,30.0
2.2486689814832100,30.0
2.2533101851877300,30.0
2.2542592592581100,29.5
2.2542939814811700,29.0
2.2786226851822000,29.0
2.2871990740750300,29.0
2.2878703703681800,29.0
2.2888541666689000,29.0
2.2929282407421900,29.0
2.2954282407372400,28.5
2.2978125000008700,28.5
2.2988773148172200,28.5
2.3014004629658300,28.5
2.3023611111129900,28.5
2.3039583333302300,28.5
2.3089930555579500,28.5
2.3141435185170800,28.5
2.3208449074081700,28.5
2.3235763888878900,28.5
2.3280787037001600,28.5
2.3316203703725500,28.5
2.3343518518522600,28.5
2.3346296296294900,28.5
2.3377314814788400,28.5
2.3379629630000000,28.5
2.3500578703678900,28.5
2.3548148150000000,28.5
2.3581828703681800,28.5
2.3589351851842400,28.5
2.3611921296324000,28.5
2.3657175925909500,28.5
2.3675000000002900,28.5
2.3705671296265800,28.5
2.3709027777804300,28.5
2.3710648148116900,28.5
2.3714004629655400,28.5
2.3717592592584000,28.5
2.3723495370359200,28.5
2.3728240740747400,28.5
2.3731134259287500,28.5
2.3738194440000000,28.5
2.3738310185217400,28.5
2.3743518518531300,28.5
2.3747337962995500,28.5
2.3749305555538700,28.5
2.3754282407389800,28.5
2.3758101851854000,28.5
2.3761921296318200,28.5
2.3765856481477400,28.5
2.3776388888873000,28.5
2.3780787037030700,28.0
2.3782870370341700,28.0
2.3785763888881800,28.0
2.3788078703728400,28.0
2.3796643518508100,28.0
2.3804398148131400,28.0
2.3858217592569400,28.0
2.3872800925892100,28.0
2.3906597222230600,28.0
2.3995601850000000,28.0
2.3995949070000000,27.5
2.4049189810000000,26.0
2.4089699070000000,26.0
2.4177662040000000,25.5
2.4451620370000000,25.0
2.4519444444449600,25.0
2.4609606480000000,25.0
2.4843865740000000,25.0
2.5062152777754800,25.0
2.6585300925871700,25.0
2.7600000000000000,25.0
2.7723958333299400,25.0
2.7843287037030700,25.0
2.7855787037042300,25.0
2.8002777777728600,25.0
2.8059837960000000,25.0
2.8416203703673100,25.0
2.8419444444443800,25.0
2.8422916666677300,25.0
2.8455092592557800,25.0
2.8460185185176700,25.0
2.8463310185179600,25.0
2.8483449070000000,25.0
2.8492245370000000,25.0
2.8501041666677300,24.5
2.8524189810000000,24.5
2.8525810185165000,24.0
2.8535185190000000,24.0
2.8544560185182500,23.5
2.8547453700000000,23.5
2.8548842590000000,23.5
2.8554513888884700,23.5
2.8575231480000000,23.5
2.8590393520000000,23.5
2.8619328703716700,23.0
2.8629513890000000,23.0
2.8664814810000000,22.5
2.8872106481503600,22.5
2.9015740740000000,22.5
2.9055555555532900,22.5
2.9206134259293300,22.5
2.9207407407375300,22.5
2.9307291666700600,22.5
2.9346180560000000,22.5
2.9392013888864300,22.5
2.9456018520000000,22.5
2.9484259260000000,22.5
2.9487731481494800,22.5
2.9561574070000000,22.5
2.9570254629652500,22.0
2.9573842590000000,22.0
2.9585532410000000,22.0
2.9591087962981000,21.5
2.9610069444461300,21.5
2.9630208333328500,21.5
2.9654513890000000,21.5
2.9742476851824900,21.5
2.9749652780000000,21.5
2.9761111111147300,21.5
2.9761458333305200,21.5
2.9800578703725500,21.5
2.9846180560000000,21.0
2.9852314810000000,21.0
2.9895023150000000,20.5
2.9931597220000000,20.5
3.0042013888887600,20.5
3.0052314814820400,20.0
3.0152777777766500,20.0
3.0172916666633700,20.0
3.0193055555573700,20.0
3.0214236111132800,20.0
3.0239004629620500,20.0
3.0285648148128500,20.0
3.0312615740695000,20.0
3.0354166666657000,20.0
3.0367361111057100,20.0
3.0379398148143100,20.0
3.0412037037021900,20.0
3.0413657407407300,20.0
3.0440509259278800,20.0
3.0479050925932800,20.0
3.0538541666683200,19.5
3.0548495370385400,19.5
3.0580439814803000,19.5
3.0584953703728400,19.5
3.0589004629655400,19.5
3.0667708333348900,19.5
3.0671527777813000,19.5
3.0787268518543000,19.5
3.0874537037016100,19.5
3.0911111111127000,19.0
3.0929166666683200,19.0
3.1001736111138600,18.5
3.1013773148151800,18.5
3.1052546296268700,18.5
3.1095833333311000,18.0
3.1107870370397000,17.5
3.1110416666633700,17.5
3.1118055555562000,17.5
3.1146990740744500,17.5
3.1153356481445400,17.5
3.1154976851830700,17.5
3.1162152777760600,17.5
3.1176157407389800,17.5
3.1180555555547500,17.5
3.1187500000014600,17.5
3.1211574074041000,17.5
3.1228356481515200,17.5
3.1244907407381100,17.5
3.1294560185197000,17.5
3.1316087962986800,17.5
3.1446180555576600,17.5
3.1470138888908000,17.5
3.1486921296309500,17.5
3.1527199074043900,17.5
3.1546527777754800,17.5
3.1592592592569400,17.5
3.1665393518487700,17.5
3.1730902777781000,17.5
3.1807870370394100,17.5
3.1879166666694800,17.5
3.1881712962931500,17.5
3.1951157407384000,17.5
3.2005208333357600,17.5
3.2043981481474500,17.5
3.2108217592613100,17.0
3.2117245370391200,17.0
3.2149652777807200,17.0
3.2589120370394100,17.0
3.2595833333325600,17.0
3.2617592592578100,17.0
3.2686226851874400,17.0
3.2748958333322700,17.0
3.2759143518487700,17.0
3.2776388888887600,17.0
3.2811574074075900,17.0
3.2839120370335900,17.0
3.2859374999970900,17.0
3.2860879629661200,17.0
3.2877893518525500,17.0
3.2908564814788400,17.0
3.2991203703713800,17.0
3.3034374999988400,17.0
3.3086226851883100,16.5
3.3169560185197000,16.5
3.3289236111086200,16.5
3.3350115740759100,16.5
3.3392592592572300,16.5
3.3524074074084600,16.5
3.3595138888922500,16.5
3.3648032407436400,16.5
3.3711458333345900,16.5
3.3910069444464200,16.5
3.4064583333311000,16.5
3.4189120370356200,16.5
3.5007291666697700,16.5
3.5012152777781000,16.5
3.5018518518554600,16.5
3.5041550925961900,16.5
3.5043634259272900,16.5
3.5054976851824900,16.5
3.5057407407439300,16.5
3.5059143518519700,16.5
3.5061226851830700,16.5
3.5064236111138600,16.5
3.5072685185150500,16.5
3.5077314814843700,16.5
3.5081250000002900,16.0
3.5082986111083300,16.0
3.5084606481468600,16.0
3.5086111111086200,15.5
3.5087731481471600,15.5
3.5097916666636600,15.5
3.5127083333354700,15.5
3.5574421296260000,15.5
3.6732175925935700,15.0
3.7008564814823300,15.0
3.7018402777757700,15.0
3.7021180555530000,15.0
3.7025578703687600,15.0
3.7048379629632100,15.0
3.7068287037036500,15.0
3.7088657407439300,15.0
3.7096874999988400,15.0
3.7099652777760600,15.0
3.7105208333305200,15.0
3.7110763888922500,14.5
3.7134490740718300,14.5
3.7984953703708000,14.5
3.8021759259281700,14.5
3.8191550925912500,14.5
3.8448032407395700,14.5
3.8452546296321100,14.5
3.8633796296271600,14.5
3.8643287037048100,14.5
3.8661111111141500,14.5
3.8920833333322700,14.5
3.8946874999965100,14.5
3.9088657407410200,14.5
3.9094560185185400,14.5
3.9188425925895000,14.5
3.9384606481471600,14.5
3.9441782407375300,14.5
3.9478009259255500,14.5
3.9519560185217400,14.5
3.9582754629664100,14.5
3.9614583333313900,14.5
3.9623495370397000,14.0
3.9678703703684700,14.0
3.9721759259264200,14.0
3.9782407407401500,14.0
3.9874884259261300,13.5
3.9907407407372400,13.5
3.9996759259229300,13.5
4.0004282407389800,13.5
4.0023726851868600,13.5
4.0034490740727100,13.5
4.0056018518516800,13.5
4.0062037037059800,13.5
4.0063425925909500,13.5
4.0131481481439600,13.5
4.0157754629617600,13.5
4.0193865740730000,13.5
4.0199421296274500,13.5
4.0201273148122700,13.5
4.0206481481509400,13.5
4.0220486111138600,13.5
4.0224884259223500,13.5
4.0241435185162100,13.5
4.0254976851865600,13.5
4.0259606481486100,13.5
4.0263078703719700,13.5
4.0271527777804300,13.5
4.0278819444429200,13.5
4.0295023148137300,13.5
4.0309259259229300,13.5
4.0339120370335900,13.5
4.0353703703731300,13.5
4.0428472222192800,13.5
4.0464004629611700,13.5
4.0494212962949000,13.5
4.0497800925950300,13.5
4.0500231481491900,13.0
4.0518981481509400,13.0
4.0532291666677300,13.0
4.0537037037065600,13.0
4.0564699074093400,13.0
4.0567245370402800,13.0
4.0594444444432200,13.0
4.0599537037051000,13.0
4.0694907407378200,13.0
4.0720023148169300,13.0
4.0765046296292000,12.5
4.0772569444452500,12.0
4.0780324074075900,12.0
4.0788773148160500,12.0
4.0806250000023300,12.0
4.0820023148116900,12.0
4.0826851851816200,12.0
4.0828356481506500,12.0
4.0850231481454100,12.0
4.0909490740741600,12.0
4.0912268518513900,12.0
4.0931365740762000,12.0
4.0960995370405700,12.0
4.0988541666665700,12.0
4.0994675925903700,12.0
4.1040856481486100,12.0
4.1086342592607300,12.0
4.1089236111147300,12.0
4.1102430555547500,12.0
4.1130439814805900,12.0
4.1134490740732900,12.0
4.1136226851886000,12.0
4.1140393518508100,11.5
4.1145601851822000,11.5
4.1156134259290400,11.5
4.1160185185217400,11.5
4.1172685185156300,11.5
4.1177314814849500,11.5
4.1183449074087500,11.0
4.1188657407401500,11.0
4.1193287037021900,11.0
4.1195717592563600,11.0
4.1196527777792700,11.0
4.1199537037027800,11.0
4.1202083333337200,11.0
4.1206481481494800,11.0
4.1211689814808800,11.0
4.1218634259275900,11.0
4.1234606481521000,11.0
4.1240046296297800,11.0
4.1243634259226400,10.5
4.1263194444472900,10.5
4.1263888888861400,10.5
4.1306712962978100,10.5
4.1309953703676000,10.5
4.1449537037042300,10.5
4.1484490740767800,10.5
4.1712384259226400,10.5
4.1714120370379500,10.5
4.1745601851871500,10.5
4.1762268518505200,10.5
4.1866319444452500,10.0
4.1951388888919600,9.5
4.1952199074075900,9.5
4.2028356481532700,9.5
4.2201273148166400,9.5
4.2250578703678900,9.5
4.2254282407375300,9.5
4.2410648148143100,9.0
4.2450694444414700,9.0
4.2454745370341700,8.5
4.2862152777743200,8.5
4.2946990740747400,8.5
4.3110879629675800,8.5
4.3120601851842400,8.5
4.3287152777775200,8.5
4.3303009259252600,8.5
4.3308101851871500,8.0
4.3317129629649600,8.0
4.3320023148116900,8.0
4.3490856481512300,8.0
4.4014120370411500,8.0
4.5443171296283300,8.0
4.5506481481497800,8.0
4.5509259259270000,8.0
4.5512731481503600,8.0
4.6690972222204400,8.0
4.6696180555518400,8.0
4.7602662037024900,8.0
4.7782175925895000,8.0
4.7933912037042300,8.0
4.8050115740770700,8.0
4.8188194444446700,7.5
4.8426736111141500,7.5
4.8622569444414700,7.5
4.8771296296326900,7.0
4.8792592592581100,7.0
4.9147222222236500,7.0
4.9172685185185400,7.0
4.9205439814832100,7.0
4.9641898148183800,7.0
4.9667129629669900,6.5
4.9689583333383800,6.5
4.9926504629620500,6.5
4.9982175925906600,6.5
4.9982523148137300,6.5
5.0032291666648200,6.5
5.0049537037048100,6.5
5.0251157407401500,6.5
5.0269097222262600,6.5
5.0644791666636600,6.5
5.0698611111147300,6.5
5.0735995370414500,6.5
5.0750000000043700,6.5
5.0752199074122500,6.5
5.0764351851903500,6.5
5.0785185185232000,6.5
5.0824421296347300,6.5
5.1077083333366300,6.0
5.1083449074067200,6.0
5.1149537036981200,6.0
5.1152083333290600,6.0
5.1236111111138600,6.0
5.1242939814765100,6.0
5.1270023148172200,6.0
5.1272453703713800,6.0
5.1274074074099200,6.0
5.1274652777792700,6.0
5.1278819444414700,6.0
5.1280671296262900,6.0
5.1282523148183800,6.0
5.1373263888890500,6.0
5.1533680555585300,6.0
5.1673148148183800,6.0
5.1926388888896300,6.0
5.1973148148172200,6.0
5.2357754629629200,5.5
5.2454513888878900,5.5
5.2529282407413100,5.5
5.3521875000005800,5.0
5.3529398148166400,5.0
5.3692824074096300,5.0
5.3899884259226400,5.0
5.3945023148116900,5.0
5.3969560185214500,5.0
5.4004976851865600,5.0
5.4022685185191200,4.5
5.4028472222198600,4.5
5.4030671296277400,4.5
5.4053472222221900,4.0
5.4789120370333000,4.0
5.5084953703699300,4.0
5.5126388888893400,4.0
5.5165972222239400,4.0
5.5223842592604300,4.0
5.5524652777749000,4.0
5.5557175925932800,4.0
5.6429050925944500,4.0
5.6513541666718100,4.0
5.6577893518479000,4.0
5.7608796296262900,4.0
5.7998263888948700,4.0
5.8010300925889200,4.0
5.8020138888896300,4.0
5.8122106481532700,4.0
5.8124537037074300,3.5
5.8337731481515200,3.0
5.8346064814832100,3.0
5.8380902777789700,3.0
5.8384722222253900,3.0
5.8388773148180900,3.0
5.8545370370338800,3.0
5.8609027777783900,3.0
5.8696990740718300,3.0
5.8726041666668600,3.0
5.8741087962989700,3.0
5.8742245370376600,3.0
5.8855208333334300,2.5
5.8930324074099200,2.5
5.9095949074035200,2.5
5.9106365740735800,2.5
5.9110300925895000,2.0
5.9127777777757700,2.0
5.9385532407395700,2.0
5.9412500000034900,2.0
5.9416087962963500,2.0
5.9496296296347300,2.0
5.9496527777810100,2.0
5.9922337962998400,2.0
6.0052546296283300,2.0
6.0122569444429200,2.0
6.0170138888861400,2.0
6.0351967592578100,2.0
6.0372916666674400,2.0
6.0583912037036500,2.0
6.0687268518522600,2.0
6.0691898148143100,2.0
6.0808912037027800,1.5
6.0899537037039400,1.5
6.0930208333302300,1.5
6.0963657407410200,1.5
6.0971527777801400,1.5
6.1004398148143100,1.5
6.1071527777749000,1.5
6.1113657407404400,1.5
6.1122800925950300,1.5
6.1217939814814600,1.5
6.1391666666677300,1.5
6.1415162037010300,1.5
6.1439236111109500,1.5
6.1525694444426300,1.5
6.1591435185182500,1.5
6.1600462962960600,1.5
6.1604166666657000,1.5
6.1605902777810100,1.5
6.1613657407433500,1.0
6.1618402777821800,1.0
6.1632638888913800,1.0
6.1661111111097900,1.0
6.1699305555521300,1.0
6.1745138888873000,1.0
6.1792129629611700,1.0
6.1808449074087500,1.0
6.1832870370344600,1.0
6.1873379629614600,1.0
6.1910300925956100,1.0
6.1913078703728400,1.0
6.1919097222198600,1.0
6.1925347222204400,1.0
6.1928472222207300,1.0
6.2024652777763500,1.0
6.2028356481459900,1.0
6.2083333333357600,1.0
6.2175694444449600,1.0
6.2312037037045200,1.0
6.2349537037007400,1.0
6.2360069444475800,1.0
6.2414583333302300,0.5
6.2415277777763500,0.5
6.2466550925892100,0.0
6.2488773148143100,0.0
6.2498495370382400,0.0
6.2504976851851100,0.0
6.2569097222221900,0.0
6.2649768518531300,0.0
6.2656828703693500,0.0
6.2779166666659900,0.0
6.3006481481497800,0.0
6.3057175925932800,0.0
6.3102662037054000,0.0
6.3178472222207300,2.152042438
6.3273726851839500,2.092263481
6.3316203703725500,2.032484525
6.3379629629635000,1.972705568
6.3548148148183800,1.912926611
6.3738194444449600,1.853147655
6.3995601851856900,1.793368698
6.3995949074087500,1.733589742
6.4049189814832100,1.673810785
6.4451620370382400,1.614031828
6.4609606481462800,1.554252872
6.4843865740767800,1.494473915
6.7600000000020400,1.434694959
6.8059837963010100,1.374916002
6.8492245370362100,1.315137045
6.8524189814779700,1.255358089
6.8535185185173800,1.195579132
6.8547453703722600,1.135800176
6.8548842592645100,1.076021219
6.8575231481518100,1.016242262
6.8590393518534300,0.956463306
6.8629513888881800,0.896684349
6.8664814814837900,0.836905392
6.9015740740724100,0.777126436
6.9346180555585300,0.717347479
6.9456018518540100,0.657568523
6.9484259259261300,0.597789566
6.9561574074105000,0.538010609
6.9573842592581100,0.478231653
6.9585532407436400,0.418452696
6.9654513888890500,0.35867374
6.9749652777754800,0.298894783
6.9846180555541700,0.239115826
6.9852314814779700,0.17933687
6.9895023148128500,0.119557913
6.9931597222239400,0.059778957
